Index,Positive Score,Negative Score,Polarity Score,Subjectivity Score
1398,0,1,-0.9999990000010001,0.16666663888889352
1399,0,0,0.0,0.0
1400,1,0,0.9999990000010001,0.11111109876543349
1401,0,1,-0.9999990000010001,0.12499998437500197
1402,0,0,0.0,0.0
1403,0,0,0.0,0.0
1404,1,3,-0.49999987500003124,0.4999999375000079
1405,0,2,-0.99999950000025,0.22222219753086697
1406,0,0,0.0,0.0
1407,0,2,-0.99999950000025,0.285714244897965
1408,2,2,0.0,0.3333333055555579
1409,0,0,0.0,0.0
1410,0,1,-0.9999990000010001,0.16666663888889352
1411,0,0,0.0,0.0
1412,0,1,-0.9999990000010001,0.11111109876543349
1413,0,1,-0.9999990000010001,0.199999960000008
1414,0,2,-0.99999950000025,0.399999920000016
1415,0,0,0.0,0.0
1416,0,1,-0.9999990000010001,0.199999960000008
1417,0,0,0.0,0.0
1418,0,1,-0.9999990000010001,0.24999993750001562
1419,0,0,0.0,0.0
1420,0,0,0.0,0.0
1421,0,1,-0.9999990000010001,0.1428571224489825
1422,0,0,0.0,0.0
1423,1,0,0.9999990000010001,0.1428571224489825
1424,0,1,-0.9999990000010001,0.12499998437500197
1425,1,0,0.9999990000010001,0.199999960000008
1426,0,0,0.0,0.0
1427,0,0,0.0,0.0
1428,1,0,0.9999990000010001,0.1428571224489825
1429,0,1,-0.9999990000010001,0.199999960000008
1430,0,0,0.0,0.0
1431,0,1,-0.9999990000010001,0.09090908264462885
1432,0,1,-0.9999990000010001,0.12499998437500197
1433,2,0,0.99999950000025,0.399999920000016
1434,0,0,0.0,0.0
1435,1,0,0.9999990000010001,0.1428571224489825
1436,0,0,0.0,0.0
1437,0,3,-0.9999996666667778,0.49999991666668053
1438,2,2,0.0,0.4999999375000079
1439,0,2,-0.99999950000025,0.22222219753086697
1440,0,0,0.0,0.0
1441,0,0,0.0,0.0
1442,0,1,-0.9999990000010001,0.1428571224489825
1443,0,1,-0.9999990000010001,0.1428571224489825
1444,0,0,0.0,0.0
1445,0,0,0.0,0.0
1446,0,0,0.0,0.0
1447,0,0,0.0,0.0
1448,0,0,0.0,0.0
1449,0,0,0.0,0.0
1450,1,2,-0.33333322222225925,0.299999970000003
1451,0,0,0.0,0.0
1452,0,0,0.0,0.0
1453,0,0,0.0,0.0
1454,0,0,0.0,0.0
1455,0,2,-0.99999950000025,0.399999920000016
1456,0,1,-0.9999990000010001,0.1428571224489825
1457,0,0,0.0,0.0
1458,0,0,0.0,0.0
1459,0,1,-0.9999990000010001,0.12499998437500197
1460,1,1,0.0,0.33333327777778704
1461,0,0,0.0,0.0
1462,0,1,-0.9999990000010001,0.16666663888889352
1463,1,1,0.0,0.24999996875000394
1464,0,0,0.0,0.0
1465,0,0,0.0,0.0
1466,0,0,0.0,0.0
1467,1,0,0.9999990000010001,0.1428571224489825
1468,1,0,0.9999990000010001,0.11111109876543349
1469,0,0,0.0,0.0
1470,0,0,0.0,0.0
1471,0,0,0.0,0.0
1472,0,1,-0.9999990000010001,0.11111109876543349
1473,0,0,0.0,0.0
1474,0,0,0.0,0.0
1475,0,0,0.0,0.0
1476,0,1,-0.9999990000010001,0.1428571224489825
1477,0,0,0.0,0.0
1478,0,4,-0.9999997500000625,0.4999999375000079
1479,0,2,-0.99999950000025,0.49999987500003124
1480,0,0,0.0,0.0
1481,1,0,0.9999990000010001,0.499999750000125
1482,0,2,-0.99999950000025,0.22222219753086697
1483,0,0,0.0,0.0
1484,0,2,-0.99999950000025,0.285714244897965
1485,0,2,-0.99999950000025,0.24999996875000394
1486,0,0,0.0,0.0
1487,0,0,0.0,0.0
1488,0,1,-0.9999990000010001,0.499999750000125
1489,0,1,-0.9999990000010001,0.199999960000008
1490,0,1,-0.9999990000010001,0.08333332638888948
1491,1,2,-0.33333322222225925,0.4285713673469475
1492,0,1,-0.9999990000010001,0.1428571224489825
1493,0,1,-0.9999990000010001,0.16666663888889352
1494,0,0,0.0,0.0
1495,1,1,0.0,0.285714244897965
1496,0,0,0.0,0.0
1497,0,0,0.0,0.0
1498,0,0,0.0,0.0
1499,0,1,-0.9999990000010001,0.199999960000008
1500,0,3,-0.9999996666667778,0.599999880000024
1501,2,0,0.99999950000025,0.399999920000016
1502,0,0,0.0,0.0
1503,0,0,0.0,0.0
1504,0,0,0.0,0.0
1505,0,0,0.0,0.0
1506,0,2,-0.99999950000025,0.399999920000016
1507,1,2,-0.33333322222225925,0.4285713673469475
1508,1,1,0.0,0.24999996875000394
1509,0,0,0.0,0.0
1510,0,0,0.0,0.0
1511,0,0,0.0,0.0
1512,0,0,0.0,0.0
1513,0,0,0.0,0.0
1514,0,1,-0.9999990000010001,0.199999960000008
1515,1,2,-0.33333322222225925,0.33333329629630043
1516,0,0,0.0,0.0
1517,0,1,-0.9999990000010001,0.16666663888889352
1518,0,0,0.0,0.0
1519,1,1,0.0,0.399999920000016
1520,1,0,0.9999990000010001,0.33333322222225925
1521,0,0,0.0,0.0
1522,0,0,0.0,0.0
1523,1,1,0.0,0.22222219753086697
1524,1,0,0.9999990000010001,0.24999993750001562
1525,0,0,0.0,0.0
1526,0,0,0.0,0.0
1527,0,0,0.0,0.0
1528,0,0,0.0,0.0
1529,0,0,0.0,0.0
1530,0,2,-0.99999950000025,0.285714244897965
1531,0,1,-0.9999990000010001,0.11111109876543349
1532,0,0,0.0,0.0
1533,0,0,0.0,0.0
1534,0,1,-0.9999990000010001,0.12499998437500197
1535,0,0,0.0,0.0
1536,1,0,0.9999990000010001,0.12499998437500197
1537,0,1,-0.9999990000010001,0.1428571224489825
1538,0,1,-0.9999990000010001,0.08333332638888948
1539,0,1,-0.9999990000010001,0.1428571224489825
1540,0,0,0.0,0.0
1541,0,1,-0.9999990000010001,0.199999960000008
1542,0,1,-0.9999990000010001,0.16666663888889352
1543,0,1,-0.9999990000010001,0.09999999000000101
1544,0,0,0.0,0.0
1545,0,0,0.0,0.0
1546,0,1,-0.9999990000010001,0.1428571224489825
1547,0,0,0.0,0.0
1548,0,1,-0.9999990000010001,0.199999960000008
1549,1,2,-0.33333322222225925,0.4285713673469475
1550,0,0,0.0,0.0
1551,0,0,0.0,0.0
1552,0,0,0.0,0.0
1553,0,0,0.0,0.0
1554,0,0,0.0,0.0
1555,0,1,-0.9999990000010001,0.199999960000008
1556,0,3,-0.9999996666667778,0.299999970000003
1557,1,3,-0.49999987500003124,0.44444439506173394
1558,0,0,0.0,0.0
1559,1,1,0.0,0.24999996875000394
1560,1,0,0.9999990000010001,0.12499998437500197
1561,0,0,0.0,0.0
1562,0,0,0.0,0.0
1563,0,0,0.0,0.0
1564,0,0,0.0,0.0
1565,0,0,0.0,0.0
1566,1,0,0.9999990000010001,0.09999999000000101
1567,0,3,-0.9999996666667778,0.4285713673469475
1568,0,2,-0.99999950000025,0.285714244897965
1569,0,0,0.0,0.0
1570,1,1,0.0,0.399999920000016
1571,0,0,0.0,0.0
1572,1,0,0.9999990000010001,0.24999993750001562
1573,0,2,-0.99999950000025,0.22222219753086697
1574,0,0,0.0,0.0
1575,0,1,-0.9999990000010001,0.1428571224489825
1576,0,1,-0.9999990000010001,0.199999960000008
1577,1,1,0.0,0.33333327777778704
1578,0,0,0.0,0.0
1579,0,0,0.0,0.0
1580,0,0,0.0,0.0
1581,0,0,0.0,0.0
1582,1,0,0.9999990000010001,0.1428571224489825
1583,0,1,-0.9999990000010001,0.12499998437500197
1584,0,0,0.0,0.0
1585,0,1,-0.9999990000010001,0.24999993750001562
1586,0,0,0.0,0.0
1587,0,0,0.0,0.0
1588,0,2,-0.99999950000025,0.24999996875000394
1589,1,1,0.0,0.24999996875000394
1590,1,2,-0.33333322222225925,0.2499999791666684
1591,1,0,0.9999990000010001,0.12499998437500197
1592,0,0,0.0,0.0
1593,0,0,0.0,0.0
1594,0,1,-0.9999990000010001,0.16666663888889352
1595,0,0,0.0,0.0
1596,0,0,0.0,0.0
1597,0,0,0.0,0.0
1598,1,1,0.0,0.399999920000016
1599,1,0,0.9999990000010001,0.199999960000008
1600,0,0,0.0,0.0
1601,0,0,0.0,0.0
1602,0,0,0.0,0.0
1603,2,0,0.99999950000025,0.33333327777778704
1604,0,1,-0.9999990000010001,0.16666663888889352
1605,0,3,-0.9999996666667778,0.2727272479338866
1606,0,0,0.0,0.0
1607,0,1,-0.9999990000010001,0.08333332638888948
1608,0,1,-0.9999990000010001,0.12499998437500197
1609,0,0,0.0,0.0
1610,0,1,-0.9999990000010001,0.12499998437500197
1611,0,0,0.0,0.0
1612,0,1,-0.9999990000010001,0.1428571224489825
1613,0,1,-0.9999990000010001,0.12499998437500197
1614,1,0,0.9999990000010001,0.16666663888889352
1615,0,1,-0.9999990000010001,0.16666663888889352
1616,1,0,0.9999990000010001,0.16666663888889352
1617,0,0,0.0,0.0
1618,0,2,-0.99999950000025,0.33333327777778704
1619,1,0,0.9999990000010001,0.16666663888889352
1620,0,0,0.0,0.0
1621,0,0,0.0,0.0
1622,0,1,-0.9999990000010001,0.12499998437500197
1623,0,0,0.0,0.0
1624,0,2,-0.99999950000025,0.33333327777778704
1625,1,0,0.9999990000010001,0.12499998437500197
1626,0,1,-0.9999990000010001,0.16666663888889352
1627,0,2,-0.99999950000025,0.399999920000016
1628,0,1,-0.9999990000010001,0.33333322222225925
1629,0,0,0.0,0.0
1630,0,1,-0.9999990000010001,0.16666663888889352
1631,0,0,0.0,0.0
1632,0,0,0.0,0.0
1633,0,0,0.0,0.0
1634,0,2,-0.99999950000025,0.22222219753086697
1635,0,1,-0.9999990000010001,0.16666663888889352
1636,0,1,-0.9999990000010001,0.1428571224489825
1637,0,0,0.0,0.0
1638,1,0,0.9999990000010001,0.1428571224489825
1639,0,1,-0.9999990000010001,0.12499998437500197
1640,0,1,-0.9999990000010001,0.199999960000008
1641,0,0,0.0,0.0
1642,0,1,-0.9999990000010001,0.12499998437500197
1643,0,0,0.0,0.0
1644,0,0,0.0,0.0
1645,0,2,-0.99999950000025,0.33333327777778704
1646,0,0,0.0,0.0
1647,2,0,0.99999950000025,0.285714244897965
1648,0,1,-0.9999990000010001,0.199999960000008
1649,0,0,0.0,0.0
1650,0,0,0.0,0.0
1651,0,2,-0.99999950000025,0.19999998000000202
1652,0,1,-0.9999990000010001,0.199999960000008
1653,0,2,-0.99999950000025,0.33333327777778704
1654,0,2,-0.99999950000025,0.285714244897965
1655,0,0,0.0,0.0
1656,0,0,0.0,0.0
1657,0,1,-0.9999990000010001,0.09090908264462885
1658,0,0,0.0,0.0
1659,0,3,-0.9999996666667778,0.4285713673469475
1660,0,2,-0.99999950000025,0.24999996875000394
1661,0,0,0.0,0.0
1662,0,1,-0.9999990000010001,0.1428571224489825
1663,0,3,-0.9999996666667778,0.3749999531250059
1664,0,3,-0.9999996666667778,0.3749999531250059
1665,0,0,0.0,0.0
1666,0,0,0.0,0.0
1667,0,0,0.0,0.0
1668,1,1,0.0,0.285714244897965
1669,0,0,0.0,0.0
1670,0,1,-0.9999990000010001,0.1428571224489825
1671,2,2,0.0,0.4999999375000079
1672,0,0,0.0,0.0
1673,0,0,0.0,0.0
1674,0,0,0.0,0.0
1675,0,0,0.0,0.0
1676,0,1,-0.9999990000010001,0.12499998437500197
1677,0,1,-0.9999990000010001,0.11111109876543349
1678,0,0,0.0,0.0
1679,0,0,0.0,0.0
1680,0,0,0.0,0.0
1681,0,0,0.0,0.0
1682,0,0,0.0,0.0
1683,0,0,0.0,0.0
1684,0,1,-0.9999990000010001,0.1428571224489825
1685,1,0,0.9999990000010001,0.199999960000008
1686,0,0,0.0,0.0
1687,0,3,-0.9999996666667778,0.4285713673469475
1688,1,0,0.9999990000010001,0.24999993750001562
1689,2,1,0.33333322222225925,0.3749999531250059
1690,0,0,0.0,0.0
1691,0,0,0.0,0.0
1692,0,0,0.0,0.0
1693,0,3,-0.9999996666667778,0.49999991666668053
1694,0,1,-0.9999990000010001,0.16666663888889352
1695,2,0,0.99999950000025,0.399999920000016
1696,0,1,-0.9999990000010001,0.11111109876543349
1697,2,0,0.99999950000025,0.33333327777778704
1698,0,0,0.0,0.0
1699,0,0,0.0,0.0
1700,0,1,-0.9999990000010001,0.24999993750001562
1701,0,1,-0.9999990000010001,0.499999750000125
1702,0,0,0.0,0.0
1703,0,0,0.0,0.0
1704,0,1,-0.9999990000010001,0.16666663888889352
1705,0,0,0.0,0.0
1706,0,0,0.0,0.0
1707,0,1,-0.9999990000010001,0.12499998437500197
1708,1,0,0.9999990000010001,0.07142856632653098
1709,0,0,0.0,0.0
1710,1,1,0.0,0.22222219753086697
1711,0,1,-0.9999990000010001,0.16666663888889352
1712,0,0,0.0,0.0
1713,0,1,-0.9999990000010001,0.16666663888889352
1714,1,0,0.9999990000010001,0.16666663888889352
1715,0,1,-0.9999990000010001,0.12499998437500197
1716,1,1,0.0,0.1818181652892577
1717,0,1,-0.9999990000010001,0.09999999000000101
1718,0,1,-0.9999990000010001,0.1428571224489825
1719,1,2,-0.33333322222225925,0.299999970000003
1720,0,2,-0.99999950000025,0.24999996875000394
1721,0,0,0.0,0.0
1722,0,0,0.0,0.0
1723,1,1,0.0,0.19999998000000202
1724,1,1,0.0,0.33333327777778704
1725,1,0,0.9999990000010001,0.11111109876543349
1726,0,1,-0.9999990000010001,0.1428571224489825
1727,0,1,-0.9999990000010001,0.199999960000008
1728,0,1,-0.9999990000010001,0.1428571224489825
1729,0,0,0.0,0.0
1730,0,0,0.0,0.0
1731,2,2,0.0,0.4999999375000079
1732,0,0,0.0,0.0
1733,0,0,0.0,0.0
1734,1,0,0.9999990000010001,0.199999960000008
1735,0,2,-0.99999950000025,0.15384614201183525
1736,0,0,0.0,0.0
1737,0,2,-0.99999950000025,0.285714244897965
1738,0,0,0.0,0.0
1739,0,1,-0.9999990000010001,0.499999750000125
1740,1,1,0.0,0.24999996875000394
1741,0,0,0.0,0.0
1742,0,2,-0.99999950000025,0.285714244897965
1743,1,1,0.0,0.22222219753086697
1744,0,0,0.0,0.0
1745,0,0,0.0,0.0
1746,0,0,0.0,0.0
1747,0,0,0.0,0.0
1748,0,0,0.0,0.0
1749,0,4,-0.9999997500000625,0.44444439506173394
1750,1,0,0.9999990000010001,0.1428571224489825
1751,0,0,0.0,0.0
1752,0,0,0.0,0.0
1753,0,1,-0.9999990000010001,0.16666663888889352
1754,1,0,0.9999990000010001,0.09999999000000101
1755,0,0,0.0,0.0
1756,0,0,0.0,0.0
1757,0,0,0.0,0.0
1758,0,2,-0.99999950000025,0.285714244897965
1759,0,1,-0.9999990000010001,0.12499998437500197
1760,0,0,0.0,0.0
1761,1,1,0.0,0.24999996875000394
1762,0,1,-0.9999990000010001,0.199999960000008
1763,0,2,-0.99999950000025,0.285714244897965
1764,0,0,0.0,0.0
1765,0,1,-0.9999990000010001,0.16666663888889352
1766,0,2,-0.99999950000025,0.285714244897965
1767,0,1,-0.9999990000010001,0.499999750000125
1768,0,2,-0.99999950000025,0.285714244897965
1769,1,0,0.9999990000010001,0.16666663888889352
1770,0,2,-0.99999950000025,0.285714244897965
1771,0,0,0.0,0.0
1772,0,0,0.0,0.0
1773,0,1,-0.9999990000010001,0.1428571224489825
1774,0,1,-0.9999990000010001,0.1428571224489825
1775,0,0,0.0,0.0
1776,0,1,-0.9999990000010001,0.24999993750001562
1777,0,0,0.0,0.0
1778,0,1,-0.9999990000010001,0.09090908264462885
1779,0,0,0.0,0.0
1780,2,0,0.99999950000025,0.1818181652892577
1781,0,1,-0.9999990000010001,0.09999999000000101
1782,0,3,-0.9999996666667778,0.33333329629630043
1783,0,0,0.0,0.0
1784,0,1,-0.9999990000010001,0.12499998437500197
1785,0,0,0.0,0.0
1786,0,1,-0.9999990000010001,0.12499998437500197
1787,0,0,0.0,0.0
1788,0,2,-0.99999950000025,0.49999987500003124
1789,0,0,0.0,0.0
1790,0,0,0.0,0.0
1791,1,2,-0.33333322222225925,0.599999880000024
1792,0,2,-0.99999950000025,0.33333327777778704
1793,0,2,-0.99999950000025,0.399999920000016
1794,0,0,0.0,0.0
1795,0,0,0.0,0.0
1796,0,1,-0.9999990000010001,0.09090908264462885
1797,1,0,0.9999990000010001,0.11111109876543349
1798,0,0,0.0,0.0
1799,1,0,0.9999990000010001,0.16666663888889352
1800,0,2,-0.99999950000025,0.24999996875000394
1801,0,0,0.0,0.0
1802,1,1,0.0,0.24999996875000394
1803,1,1,0.0,0.399999920000016
1804,0,1,-0.9999990000010001,0.1428571224489825
1805,0,0,0.0,0.0
1806,2,1,0.33333322222225925,0.49999991666668053
1807,0,0,0.0,0.0
1808,0,3,-0.9999996666667778,0.49999991666668053
1809,0,0,0.0,0.0
1810,0,1,-0.9999990000010001,0.1428571224489825
1811,0,0,0.0,0.0
1812,0,2,-0.99999950000025,0.24999996875000394
1813,0,1,-0.9999990000010001,0.16666663888889352
1814,0,0,0.0,0.0
1815,0,0,0.0,0.0
1816,1,0,0.9999990000010001,0.33333322222225925
1817,1,0,0.9999990000010001,0.11111109876543349
1818,1,0,0.9999990000010001,0.12499998437500197
1819,0,2,-0.99999950000025,0.24999996875000394
1820,0,1,-0.9999990000010001,0.16666663888889352
1821,0,1,-0.9999990000010001,0.12499998437500197
1822,0,2,-0.99999950000025,0.399999920000016
1823,0,2,-0.99999950000025,0.399999920000016
1824,0,1,-0.9999990000010001,0.499999750000125
1825,1,1,0.0,0.399999920000016
1826,0,1,-0.9999990000010001,0.199999960000008
1827,0,1,-0.9999990000010001,0.16666663888889352
1828,1,0,0.9999990000010001,0.11111109876543349
1829,0,0,0.0,0.0
1830,0,0,0.0,0.0
1831,0,0,0.0,0.0
1832,0,0,0.0,0.0
1833,0,0,0.0,0.0
1834,0,0,0.0,0.0
1835,0,0,0.0,0.0
1836,1,0,0.9999990000010001,0.12499998437500197
1837,0,0,0.0,0.0
1838,0,0,0.0,0.0
1839,0,2,-0.99999950000025,0.285714244897965
1840,0,0,0.0,0.0
1841,0,1,-0.9999990000010001,0.1428571224489825
1842,0,0,0.0,0.0
1843,0,0,0.0,0.0
1844,0,1,-0.9999990000010001,0.199999960000008
1845,0,2,-0.99999950000025,0.285714244897965
1846,0,0,0.0,0.0
1847,0,2,-0.99999950000025,0.24999996875000394
1848,0,2,-0.99999950000025,0.285714244897965
1849,0,1,-0.9999990000010001,0.1428571224489825
1850,0,1,-0.9999990000010001,0.199999960000008
1851,0,2,-0.99999950000025,0.285714244897965
1852,0,2,-0.99999950000025,0.33333327777778704
1853,0,2,-0.99999950000025,0.33333327777778704
1854,1,1,0.0,0.22222219753086697
1855,0,1,-0.9999990000010001,0.12499998437500197
1856,0,0,0.0,0.0
1857,0,0,0.0,0.0
1858,1,0,0.9999990000010001,0.11111109876543349
1859,0,0,0.0,0.0
1860,0,0,0.0,0.0
1861,0,0,0.0,0.0
1862,0,0,0.0,0.0
1863,0,0,0.0,0.0
1864,0,0,0.0,0.0
1865,0,0,0.0,0.0
1866,0,0,0.0,0.0
1867,0,0,0.0,0.0
1868,1,0,0.9999990000010001,0.16666663888889352
1869,0,1,-0.9999990000010001,0.16666663888889352
1870,0,0,0.0,0.0
1871,0,2,-0.99999950000025,0.285714244897965
1872,0,1,-0.9999990000010001,0.199999960000008
1873,0,0,0.0,0.0
1874,1,1,0.0,0.1818181652892577
1875,0,1,-0.9999990000010001,0.16666663888889352
1876,0,4,-0.9999997500000625,0.44444439506173394
1877,0,0,0.0,0.0
1878,0,0,0.0,0.0
1879,0,0,0.0,0.0
1880,0,0,0.0,0.0
1881,0,5,-0.99999980000004,0.7142856122449125
1882,0,2,-0.99999950000025,0.285714244897965
1883,1,0,0.9999990000010001,0.11111109876543349
1884,0,0,0.0,0.0
1885,0,1,-0.9999990000010001,0.11111109876543349
1886,0,0,0.0,0.0
1887,1,0,0.9999990000010001,0.1428571224489825
1888,0,1,-0.9999990000010001,0.1428571224489825
1889,0,2,-0.99999950000025,0.22222219753086697
1890,2,0,0.99999950000025,0.285714244897965
1891,1,0,0.9999990000010001,0.1428571224489825
1892,0,1,-0.9999990000010001,0.09999999000000101
1893,0,1,-0.9999990000010001,0.199999960000008
1894,0,1,-0.9999990000010001,0.24999993750001562
1895,0,0,0.0,0.0
1896,0,0,0.0,0.0
1897,0,2,-0.99999950000025,0.399999920000016
1898,0,0,0.0,0.0
1899,0,0,0.0,0.0
1900,1,0,0.9999990000010001,0.1428571224489825
1901,0,0,0.0,0.0
1902,0,0,0.0,0.0
1903,0,1,-0.9999990000010001,0.16666663888889352
1904,0,0,0.0,0.0
1905,0,1,-0.9999990000010001,0.16666663888889352
1906,0,0,0.0,0.0
1907,0,3,-0.9999996666667778,0.299999970000003
1908,0,1,-0.9999990000010001,0.199999960000008
1909,0,1,-0.9999990000010001,0.1428571224489825
1910,0,0,0.0,0.0
1911,0,4,-0.9999997500000625,0.57142848979593
1912,0,2,-0.99999950000025,0.285714244897965
1913,0,0,0.0,0.0
1914,0,0,0.0,0.0
1915,0,1,-0.9999990000010001,0.199999960000008
1916,1,0,0.9999990000010001,0.16666663888889352
1917,1,0,0.9999990000010001,0.11111109876543349
1918,1,1,0.0,0.399999920000016
1919,0,0,0.0,0.0
1920,0,0,0.0,0.0
1921,1,0,0.9999990000010001,0.09999999000000101
1922,0,0,0.0,0.0
1923,0,3,-0.9999996666667778,0.2727272479338866
1924,0,1,-0.9999990000010001,0.199999960000008
1925,0,2,-0.99999950000025,0.399999920000016
1926,0,0,0.0,0.0
1927,0,2,-0.99999950000025,0.33333327777778704
1928,0,1,-0.9999990000010001,0.12499998437500197
1929,0,1,-0.9999990000010001,0.199999960000008
1930,0,0,0.0,0.0
1931,0,0,0.0,0.0
1932,1,0,0.9999990000010001,0.1428571224489825
1933,0,0,0.0,0.0
1934,0,0,0.0,0.0
1935,0,0,0.0,0.0
1936,0,2,-0.99999950000025,0.33333327777778704
1937,0,0,0.0,0.0
1938,0,1,-0.9999990000010001,0.12499998437500197
1939,0,0,0.0,0.0
1940,0,2,-0.99999950000025,0.285714244897965
1941,0,0,0.0,0.0
1942,0,0,0.0,0.0
1943,0,0,0.0,0.0
1944,0,0,0.0,0.0
1945,2,0,0.99999950000025,0.24999996875000394
1946,0,4,-0.9999997500000625,0.44444439506173394
1947,0,0,0.0,0.0
1948,0,0,0.0,0.0
1949,0,0,0.0,0.0
1950,0,0,0.0,0.0
1951,0,0,0.0,0.0
1952,0,0,0.0,0.0
1953,1,1,0.0,0.399999920000016
1954,0,0,0.0,0.0
1955,0,1,-0.9999990000010001,0.16666663888889352
1956,1,0,0.9999990000010001,0.1428571224489825
1957,0,1,-0.9999990000010001,0.199999960000008
1958,0,0,0.0,0.0
1959,0,0,0.0,0.0
1960,1,0,0.9999990000010001,0.12499998437500197
1961,0,1,-0.9999990000010001,0.24999993750001562
1962,0,0,0.0,0.0
1963,0,0,0.0,0.0
1964,0,2,-0.99999950000025,0.33333327777778704
1965,0,0,0.0,0.0
1966,0,0,0.0,0.0
1967,2,2,0.0,0.3333333055555579
1968,0,0,0.0,0.0
1969,1,0,0.9999990000010001,0.12499998437500197
1970,3,0,0.9999996666667778,0.2727272479338866
1971,0,0,0.0,0.0
1972,0,0,0.0,0.0
1973,0,0,0.0,0.0
1974,0,2,-0.99999950000025,0.19999998000000202
1975,1,0,0.9999990000010001,0.12499998437500197
1976,0,1,-0.9999990000010001,0.33333322222225925
1977,0,1,-0.9999990000010001,0.09090908264462885
1978,0,0,0.0,0.0
1979,0,0,0.0,0.0
1980,0,0,0.0,0.0
1981,0,1,-0.9999990000010001,0.11111109876543349
1982,0,0,0.0,0.0
1983,0,0,0.0,0.0
1984,0,1,-0.9999990000010001,0.199999960000008
1985,0,0,0.0,0.0
1986,0,0,0.0,0.0
1987,0,0,0.0,0.0
1988,0,1,-0.9999990000010001,0.09999999000000101
1989,0,2,-0.99999950000025,0.22222219753086697
1990,0,0,0.0,0.0
1991,0,0,0.0,0.0
1992,0,0,0.0,0.0
1993,0,1,-0.9999990000010001,0.1428571224489825
1994,1,1,0.0,0.285714244897965
1995,1,1,0.0,0.33333327777778704
1996,0,0,0.0,0.0
1997,2,1,0.33333322222225925,0.49999991666668053
1998,0,0,0.0,0.0
1999,0,0,0.0,0.0
2000,0,0,0.0,0.0
2001,0,0,0.0,0.0
2002,0,0,0.0,0.0
2003,0,5,-0.99999980000004,0.499999950000005
2004,0,1,-0.9999990000010001,0.1428571224489825
2005,0,0,0.0,0.0
2006,1,2,-0.33333322222225925,0.599999880000024
2007,0,1,-0.9999990000010001,0.11111109876543349
2008,0,0,0.0,0.0
2009,0,0,0.0,0.0
2010,0,0,0.0,0.0
2011,0,0,0.0,0.0
2012,1,0,0.9999990000010001,0.1428571224489825
2013,0,1,-0.9999990000010001,0.1428571224489825
2014,0,1,-0.9999990000010001,0.1428571224489825
2015,0,0,0.0,0.0
2016,0,0,0.0,0.0
2017,1,1,0.0,0.24999996875000394
2018,1,1,0.0,0.285714244897965
2019,0,0,0.0,0.0
2020,0,0,0.0,0.0
2021,0,0,0.0,0.0
2022,1,0,0.9999990000010001,0.09999999000000101
2023,0,1,-0.9999990000010001,0.1428571224489825
2024,1,1,0.0,0.24999996875000394
2025,1,0,0.9999990000010001,0.12499998437500197
2026,0,2,-0.99999950000025,0.285714244897965
2027,0,0,0.0,0.0
2028,0,0,0.0,0.0
2029,1,0,0.9999990000010001,0.12499998437500197
2030,0,2,-0.99999950000025,0.24999996875000394
2031,0,1,-0.9999990000010001,0.199999960000008
2032,0,0,0.0,0.0
2033,0,0,0.0,0.0
2034,0,0,0.0,0.0
2035,0,0,0.0,0.0
2036,0,2,-0.99999950000025,0.22222219753086697
2037,2,0,0.99999950000025,0.399999920000016
2038,0,3,-0.9999996666667778,0.4285713673469475
2039,2,1,0.33333322222225925,0.17647057785467188
2040,0,1,-0.9999990000010001,0.09999999000000101
2041,0,0,0.0,0.0
2042,0,0,0.0,0.0
2043,0,0,0.0,0.0
2044,0,0,0.0,0.0
2045,1,2,-0.33333322222225925,0.599999880000024
2046,0,0,0.0,0.0
2047,0,0,0.0,0.0
2048,0,0,0.0,0.0
2049,0,0,0.0,0.0
2050,0,0,0.0,0.0
2051,0,2,-0.99999950000025,0.22222219753086697
2052,1,1,0.0,0.22222219753086697
2053,0,1,-0.9999990000010001,0.1428571224489825
2054,1,0,0.9999990000010001,0.199999960000008
2055,0,0,0.0,0.0
2056,0,1,-0.9999990000010001,0.199999960000008
2057,0,1,-0.9999990000010001,0.16666663888889352
2058,0,2,-0.99999950000025,0.399999920000016
2059,0,0,0.0,0.0
2060,0,2,-0.99999950000025,0.24999996875000394
2061,0,3,-0.9999996666667778,0.33333329629630043
2062,0,1,-0.9999990000010001,0.09999999000000101
2063,0,2,-0.99999950000025,0.399999920000016
2064,0,0,0.0,0.0
2065,0,0,0.0,0.0
2066,0,2,-0.99999950000025,0.33333327777778704
2067,0,1,-0.9999990000010001,0.11111109876543349
2068,0,0,0.0,0.0
2069,0,0,0.0,0.0
2070,0,0,0.0,0.0
2071,0,1,-0.9999990000010001,0.1428571224489825
2072,0,1,-0.9999990000010001,0.12499998437500197
2073,1,1,0.0,0.285714244897965
2074,0,0,0.0,0.0
2075,0,0,0.0,0.0
2076,0,1,-0.9999990000010001,0.1428571224489825
2077,0,1,-0.9999990000010001,0.09090908264462885
2078,0,0,0.0,0.0
2079,0,0,0.0,0.0
2080,0,1,-0.9999990000010001,0.16666663888889352
2081,0,0,0.0,0.0
2082,0,1,-0.9999990000010001,0.33333322222225925
2083,0,0,0.0,0.0
2084,0,0,0.0,0.0
2085,0,0,0.0,0.0
2086,0,0,0.0,0.0
2087,1,0,0.9999990000010001,0.16666663888889352
2088,0,2,-0.99999950000025,0.24999996875000394
2089,0,0,0.0,0.0
2090,1,1,0.0,0.399999920000016
